fecha,arsenico,benpirenos,cadmio,niquel
2010-06-30,0.9702658390197672,0.06754015410515411,0.33096340053490464,3.694289754358759
2010-07-31,0.9908875373879625,0.05647489540029863,0.3682653808761544,3.8109767888092905
2010-08-31,0.6769965040660646,0.06236539303763305,0.22708829327122296,3.370526593446665
2010-09-30,0.896019897768213,0.07751922025762774,0.31386282812774247,3.379823506307426
2010-10-31,1.0150549572737928,0.14153491950973224,0.37421703046215493,3.9034068624532945
2010-11-30,0.9114114042946065,0.24383350094350095,0.556250525854057,3.9311030817952055
2010-12-31,1.1004441414779518,0.43491646022868685,0.5961976865822256,3.2500503145133606
2011-01-31,0.972411261793129,0.33804518149465973,0.597228359213393,3.6812024897554494
2011-02-28,0.9919854881769714,0.23371774479022375,0.5279539038389175,3.729909354206477
2011-03-31,0.893003207581014,0.12369776510965311,0.625508615704627,2.759707411984617
2011-04-30,0.7981044804579142,0.0671269483878981,0.43269427222888723,4.02500894982296
2011-05-31,0.8234110937523212,0.06441086389829974,0.4084314810740077,3.540596490480104
2011-06-30,1.128078115259991,0.05999159590409591,0.36268218790659146,3.2684521886934923
2011-07-31,1.078081842457448,0.06012619445259513,0.5323801822038426,3.1472150469375517
2011-08-31,1.0464138374823586,0.05131653516900445,0.22869295148026317,4.077358586208925
2011-09-30,1.2075151347753434,0.07137404011865042,0.5027828089807852,4.553489419589742
2011-10-31,1.1865047853876467,0.11164134837700779,0.6250739392641685,3.617685846004269
2011-11-30,1.2273758763924698,0.19896038955616893,0.44843803126918885,3.483385766681069
2011-12-31,0.8672544926189178,0.3266624554024933,0.3598545651561879,3.1494548996917873
2012-01-31,0.982089111568117,0.3761551254590866,0.4090918471096037,3.4877099483023204
2012-02-29,0.9911019597383957,0.2831565686707928,0.31042181763714927,3.178938596327842
2012-03-31,1.0833952031356326,0.14574863443008607,0.3831115119343812,3.963383999035398
2012-04-30,0.8598201333696108,0.07865349025974026,0.25101251754459836,3.449913214435592
2012-05-31,0.9414095115045527,0.07777318129898776,0.37344435396259057,4.113905345769712
2012-06-30,1.2722878769796078,0.07327744847744848,0.306668711937957,5.120587982386244
2012-07-31,0.9536953692360384,0.06801857445987329,0.24365065929670957,4.01747571554031
2012-08-31,1.1107100743836114,0.07060486732739434,0.22868797588883966,4.71611393978861
2012-09-30,1.0151477986415147,0.07234467978076674,0.23737204419290797,4.203080765472356
2012-10-31,1.0153883309376794,0.10242028464573226,0.25737960468498033,4.1269075119216465
2012-11-30,0.8952325997820533,0.21533779923779928,0.25876100413455766,3.61667875654522
2012-12-31,0.7895356132759683,0.30568050045832307,0.3128975952560158,3.246528620075449
2013-01-31,1.0043945866598327,0.32462547012504567,0.23721229021915466,3.603343593031702
2013-02-28,1.3080104080895165,0.3205543494412229,0.22600800450036315,5.190982052898241
2013-03-31,1.7118787332712446,0.12035508103950383,0.22838710734219334,4.084679449180134
2013-04-30,0.8073794400578513,0.08165848791731145,0.22654787611621938,5.278454066212588
2013-05-31,1.0492781558018243,0.07229829869857457,0.2745613594538915,5.2334638397844255
2013-06-30,0.8985694447275169,0.07931935957825548,0.22303794060707238,5.4070292783652825
2013-07-31,0.762031013961715,0.5848126333465414,0.22760896182307933,7.818538079963083
2013-08-31,0.8756246503197495,0.06768257206634817,0.2183397468347633,5.40120623547496
2013-09-30,2.3041102583442887,0.07740214513642533,0.2274007443806089,5.9718296656095236
2013-10-31,0.7521483433318424,0.21755471604377397,0.23161031683858913,4.345910520617938
2013-11-30,1.0423500453864432,0.20879428167310624,0.23102107730859447,4.045016681035715
2013-12-31,2.3200494348523275,0.4753312879245991,0.25230619882532396,7.335730089495088
2014-01-31,0.6661463916372562,0.3281501596538928,0.3306720717194995,3.38528689568927
2014-02-28,0.6353505239273636,0.1591724939951183,0.4223777852543346,2.863392919926384
2014-03-31,0.7579593291441366,0.11862868482191234,0.3770417757460585,3.6103874787829255
2014-04-30,0.6960553027552964,0.08124549569449299,0.33882456166304464,3.589759820974755
2014-05-31,0.6328609260232073,0.07395415334507364,0.26648598835032244,3.4542544441411147
2014-06-30,0.6755635380129519,0.0726785706135346,0.2826232076099607,4.06895219688036
2014-07-31,0.6460713514768573,0.0669477866590526,0.2849774981664954,4.0620580480775965
2014-08-31,0.5809130014409533,0.06438310449072004,0.22957177722933206,3.5843525348698804
2014-09-30,0.634101111874834,0.11565020990746254,0.25942327577311164,3.9045871539426833
2014-10-31,0.7306654576009168,0.1214339704854176,0.32287250927374617,3.9179456054843995
2014-11-30,0.697073810515471,0.22679486733174234,0.2619204285478381,2.802510215010057
2014-12-31,0.695029047546393,0.4629242334845954,0.2771256896216258,2.3877403555524506
2015-01-31,0.6931452332377296,0.4291810971028999,0.45709282827008196,3.0387931351161175
2015-02-28,0.582941921932182,0.22888019616576386,0.41963528196241295,2.9047640115494855
2015-03-31,0.781716170656016,0.12265495930395935,0.3740037467204763,3.062228518867785
2015-04-30,0.6278404938773873,0.07192096542733153,0.23692742792684743,3.498361488793711
2015-05-31,0.6280412058524547,0.06129940206714608,0.26258529817566834,3.711971999486395
2015-06-30,0.5959440868980957,0.06372134144258987,0.29552351001069926,3.365950662898209
2015-07-31,0.6035208498882276,0.08065393998861749,0.22802475890644022,3.48754806699699
2015-08-31,0.6737147188761751,0.07588926810034807,0.284798718832579,3.1938987538534893
2015-09-30,0.709576078687402,0.067900526529105,0.3890073667105887,3.004558649462468
2015-10-31,0.6436591352598534,0.09961584879726008,0.37294116224944734,3.086315183283333
2015-11-30,0.6972204764174982,0.28806864166437846,0.558232133915157,3.407052895500271
2015-12-31,0.6981286686227579,0.584241451919505,0.503148962621282,3.5354031560556254
2016-01-31,0.6072105577914745,0.30431385822619883,0.26562149135770935,2.474013934556252
2016-02-29,0.5987270108736409,0.21630741426091266,0.23379764247489057,2.9900139719342977
2016-03-31,0.5848295992612097,0.1311909324085772,0.26906306603324237,2.3470411853312436
2016-04-30,0.6293443571965586,0.13223224095225244,0.30468645636201114,2.9084678518194518
2016-05-31,0.5980503850618251,0.14121334310375752,0.27605199151535653,3.1347435087669426
2016-06-30,0.6903547287707131,0.10141542899591312,0.3375317220222548,3.9092647180900757
2016-07-31,0.7672578140578242,0.13512899351135085,0.30311777918662947,4.0534704006290845
2016-08-31,0.6540892147387881,0.0937743810233884,0.22406172746860428,3.267760325465722
2016-09-30,0.6662336383639699,0.1415171957769938,0.2660134256179414,3.2190805394665043
2016-10-31,0.7300700665183857,0.17965610584170902,0.2854527034207511,3.4526188346447535
2016-11-30,0.6320600140302004,0.36303424374980925,0.514497665163756,2.181140209268706
2016-12-31,0.6863201823134699,0.5816311902679013,0.343502212575738,2.4682211876061415
